id,lot_area,utilities,neighborhood,bldg_type,house_style,overall_qual,overall_cond,foundation,bsmtfin_type_2,total_bsmt_sf,heating,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,garage_type,garage_cars,garage_area,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,pool_area,mo_sold,sale_type,saleprice,age
945,3843,AllPub,Crawfor,TwnhsE,1Story,8,5,PConc,Unf,1596.0,GasA,1648,0,1648,1.0,1.0,2,0,2,1,Ex,5,1,Attchd,2.0,482.0,Y,162,53,0,0,6,New,230000,2
1010,5950,AllPub,StoneBr,TwnhsE,1Story,8,5,PConc,Unf,1337.0,GasA,1337,0,1337,1.0,0.0,2,0,2,1,Gd,5,1,Attchd,2.0,462.0,Y,0,73,154,0,4,WD ,188500,19
2861,12400,AllPub,Crawfor,1Fam,1.5Fin,5,6,CBlock,Unf,901.0,GasA,1125,592,1717,0.0,0.0,1,1,2,1,TA,7,1,Attchd,1.0,410.0,Y,0,0,0,0,2,WD ,194000,66
1245,10425,AllPub,NAmes,1Fam,1Story,5,5,CBlock,Unf,1104.0,GasA,1104,0,1104,1.0,0.0,1,0,3,1,TA,5,0,Attchd,1.0,384.0,Y,0,0,0,0,4,WD ,133000,52
854,16269,AllPub,CollgCr,1Fam,1Story,5,5,BrkTil,Unf,907.0,GasA,907,0,907,0.0,0.0,1,0,3,1,TA,5,0,Attchd,1.0,343.0,Y,72,0,0,0,7,WD ,140000,31
1437,8998,AllPub,CollgCr,1Fam,2Story,7,5,PConc,Unf,782.0,GasA,782,870,1652,0.0,0.0,2,1,3,1,Gd,6,0,Attchd,2.0,532.0,Y,0,70,0,0,6,WD ,207500,8
586,10400,AllPub,NWAmes,1Fam,2Story,6,7,PConc,Unf,932.0,GasA,1271,1369,2640,0.0,0.0,2,1,5,1,Gd,8,1,Attchd,2.0,515.0,Y,0,120,0,0,5,WD ,256900,42
1947,10134,AllPub,OldTown,1Fam,1.5Fin,5,6,CBlock,Unf,735.0,GasA,735,299,1034,0.0,0.0,1,0,2,1,TA,5,0,Detchd,1.0,240.0,Y,0,39,0,0,7,WD ,109000,67
815,7007,AllPub,SawyerW,Duplex,1Story,5,5,Slab,,0.0,GasA,1513,0,1513,0.0,0.0,2,0,4,2,TA,8,0,Attchd,2.0,400.0,Y,0,0,0,0,6,WD ,113722,30
831,11645,AllPub,CollgCr,1Fam,1Story,8,5,PConc,Unf,1498.0,GasA,1498,0,1498,0.0,0.0,2,0,3,1,Gd,7,1,Attchd,3.0,844.0,Y,144,98,0,0,3,WD ,237000,4
1919,8250,AllPub,NAmes,1Fam,1Story,5,7,CBlock,Unf,1053.0,GasA,1053,0,1053,1.0,0.0,1,0,3,1,Gd,6,0,2Types,2.0,692.0,Y,240,0,0,0,7,WD ,142100,44
2306,11027,AllPub,NAmes,1Fam,1Story,6,5,CBlock,Rec,1178.0,GasA,1293,0,1293,1.0,0.0,2,0,2,1,TA,5,0,Attchd,2.0,452.0,Y,280,0,0,0,5,WD ,149900,52
430,12350,AllPub,NridgHt,1Fam,1Story,9,5,PConc,Unf,2020.0,GasA,2020,0,2020,1.0,0.0,2,0,3,1,Ex,7,1,Attchd,3.0,896.0,Y,192,98,0,0,5,WD ,404000,1
2618,18275,AllPub,NAmes,1Fam,2Story,7,8,CBlock,Unf,1438.0,GasA,1900,548,2448,1.0,0.0,3,0,3,1,TA,9,2,Attchd,2.0,441.0,Y,520,102,0,0,9,WD ,277500,44
245,9206,AllPub,SawyerW,1Fam,2Story,6,5,CBlock,Unf,741.0,GasA,977,755,1732,0.0,0.0,2,1,3,1,Gd,7,1,Attchd,2.0,476.0,Y,192,46,0,0,6,WD ,178000,25
462,6240,AllPub,NridgHt,TwnhsE,1Story,8,5,PConc,Unf,1324.0,GasA,1324,0,1324,1.0,0.0,2,0,2,1,Gd,6,1,Attchd,2.0,550.0,Y,192,38,0,0,12,WD ,254000,3
182,9656,AllPub,OldTown,1Fam,1Story,2,2,BrkTil,Unf,678.0,GasA,832,0,832,0.0,0.0,1,0,2,1,TA,5,1,Detchd,2.0,780.0,N,0,0,0,0,6,WD ,12789,87
1625,7875,AllPub,Gilbert,1Fam,1Story,7,5,PConc,Unf,1237.0,GasA,1253,0,1253,0.0,0.0,2,0,3,1,TA,6,1,Attchd,2.0,402.0,Y,220,21,0,0,6,WD ,176000,12
2381,16259,AllPub,NridgHt,1Fam,2Story,9,5,PConc,Unf,1249.0,GasA,1249,1347,2596,0.0,0.0,3,1,4,1,Gd,9,0,Attchd,3.0,840.0,Y,240,154,0,0,9,New,342643,0
1827,6173,AllPub,Sawyer,1Fam,1Story,5,6,CBlock,Unf,876.0,GasA,902,0,902,0.0,0.0,1,0,3,1,TA,6,0,Attchd,1.0,288.0,Y,0,0,0,0,8,WD ,125500,40
1580,12890,AllPub,Timber,1Fam,1Story,6,5,CBlock,Unf,1495.0,GasA,1495,0,1495,0.0,0.0,2,0,3,1,TA,8,1,Attchd,2.0,438.0,Y,252,0,192,0,7,WD ,150000,19
1803,10440,AllPub,Somerst,1Fam,1Story,8,5,PConc,Unf,1574.0,GasA,1584,0,1584,0.0,0.0,2,0,2,1,Ex,6,1,Attchd,2.0,594.0,Y,0,256,0,0,5,New,261329,0
1132,7500,AllPub,SawyerW,1Fam,1Story,7,5,PConc,Unf,1080.0,GasA,1080,0,1080,1.0,0.0,1,0,3,1,Gd,6,0,,0.0,0.0,Y,0,0,0,0,4,WD ,141000,4
1941,9532,AllPub,NAmes,1Fam,1Story,4,6,CBlock,Rec,1105.0,GasA,1647,0,1647,1.0,0.0,1,0,3,1,TA,6,1,Attchd,1.0,280.0,Y,225,0,0,368,2,WD ,153000,54
1742,3922,AllPub,Blmngtn,TwnhsE,1Story,7,5,PConc,Unf,1258.0,GasA,1258,0,1258,0.0,0.0,2,0,2,1,Gd,6,1,Attchd,3.0,648.0,Y,144,16,0,0,6,New,172500,1
2026,8730,AllPub,BrkSide,1Fam,2Story,6,7,BrkTil,Unf,698.0,GasA,698,698,1396,0.0,0.0,1,0,3,1,TA,7,0,Detchd,1.0,384.0,Y,0,0,0,0,7,WD ,153575,92
2245,6060,AllPub,IDOTRR,1Fam,1Story,5,9,BrkTil,Unf,837.0,GasA,1001,0,1001,0.0,0.0,1,0,2,1,Gd,5,0,Detchd,1.0,216.0,N,154,0,42,0,11,WD ,124900,77
1691,14450,AllPub,NridgHt,1Fam,1Story,9,5,PConc,Unf,2121.0,GasA,2121,0,2121,0.0,0.0,2,1,3,1,Ex,8,1,Attchd,3.0,732.0,Y,124,98,0,0,5,New,415298,1
725,5400,AllPub,OldTown,1Fam,1.5Fin,6,6,BrkTil,Unf,972.0,GasA,1044,0,1480,0.0,0.0,1,0,3,1,TA,6,0,Detchd,1.0,207.0,Y,0,0,176,0,9,ConLI,119000,89
1787,10000,AllPub,Somerst,1Fam,1Story,8,5,PConc,Unf,1588.0,GasA,1588,0,1588,0.0,0.0,2,0,3,1,Gd,7,1,Attchd,3.0,825.0,Y,144,45,0,0,12,WD ,227000,1
1216,10007,AllPub,NAmes,1Fam,1Story,5,7,CBlock,Unf,1053.0,GasA,1053,0,1053,1.0,0.0,1,1,3,1,Gd,5,0,Attchd,1.0,312.0,Y,0,0,0,0,8,WD ,145500,49
2654,7830,AllPub,OldTown,1Fam,1Story,3,5,BrkTil,Unf,492.0,GasA,492,0,492,1.0,0.0,1,0,1,1,TA,3,0,Detchd,1.0,200.0,N,0,0,78,0,6,WD ,61500,85
2310,11727,AllPub,NAmes,1Fam,1Story,7,6,CBlock,Unf,1851.0,GasA,1851,0,1851,0.0,0.0,2,0,3,1,TA,8,1,Attchd,2.0,506.0,Y,0,146,0,0,3,WD ,192100,37
761,10320,AllPub,IDOTRR,2fmCon,2Story,6,7,CBlock,ALQ,698.0,GasA,754,649,1403,1.0,0.0,1,1,3,1,TA,7,0,Detchd,1.0,308.0,Y,0,0,288,0,2,WD ,116000,94
1884,10482,AllPub,NAmes,1Fam,SLvl,6,8,CBlock,Unf,588.0,GasA,1138,0,1138,0.0,1.0,1,0,3,1,TA,6,0,Attchd,1.0,264.0,Y,224,0,0,0,6,WD ,145000,49
449,15274,AllPub,NridgHt,1Fam,1Story,9,5,PConc,Unf,2452.0,GasA,2452,0,2452,2.0,0.0,2,0,3,1,Ex,10,1,Attchd,3.0,886.0,Y,0,116,0,0,7,WD ,445000,6
856,8800,AllPub,CollgCr,1Fam,1Story,5,7,CBlock,Rec,1040.0,GasA,1040,0,1040,0.0,0.0,2,0,3,1,Gd,5,0,Detchd,2.0,484.0,Y,0,0,0,0,9,WD ,150500,32
11,10000,AllPub,Gilbert,1Fam,2Story,6,5,PConc,Unf,763.0,GasA,763,892,1655,0.0,0.0,2,1,3,1,TA,7,1,Attchd,2.0,440.0,Y,157,84,0,0,4,WD ,175900,17
389,10140,AllPub,NWAmes,1Fam,1Story,6,6,CBlock,Unf,1116.0,GasA,1116,0,1116,1.0,0.0,2,0,3,1,TA,6,1,Attchd,2.0,528.0,Y,0,0,0,0,4,WD ,167900,35
2415,14054,AllPub,Gilbert,1Fam,2Story,7,5,PConc,Unf,879.0,GasA,879,984,1863,0.0,0.0,2,1,4,1,Gd,9,1,BuiltIn,3.0,660.0,Y,100,17,0,0,11,New,219210,0
77,11218,AllPub,SawyerW,1Fam,2Story,6,5,PConc,Unf,1055.0,GasA,1055,790,1845,0.0,0.0,2,1,3,1,Gd,8,1,Attchd,2.0,462.0,Y,635,104,0,0,5,WD ,189000,18
1238,8856,AllPub,NAmes,1Fam,1Story,5,4,CBlock,LwQ,1176.0,GasA,1176,0,1176,1.0,0.0,1,0,3,1,TA,6,2,Attchd,1.0,292.0,Y,0,88,0,0,5,WD ,136500,51
223,7800,AllPub,Sawyer,1Fam,1Story,5,7,CBlock,Rec,864.0,GasA,892,0,892,1.0,0.0,1,0,3,1,Gd,5,0,Detchd,1.0,416.0,Y,0,0,0,0,6,WD ,137900,44
723,7200,AllPub,OldTown,1Fam,1Story,5,4,BrkTil,Rec,1022.0,GasW,1022,0,1022,1.0,0.0,1,0,2,1,TA,4,0,Detchd,1.0,280.0,Y,0,30,226,0,6,WD ,85000,99
2562,10680,AllPub,NAmes,1Fam,1Story,5,3,CBlock,Unf,2136.0,GasA,2136,0,2136,0.0,0.0,2,0,4,1,TA,7,0,Detchd,2.0,528.0,Y,0,30,0,0,10,WD ,137900,55
995,9535,AllPub,Gilbert,1Fam,2Story,6,5,PConc,Unf,926.0,GasA,926,678,1604,0.0,0.0,2,1,3,1,TA,7,0,Attchd,2.0,472.0,Y,100,82,0,0,5,WD ,195500,10
287,6858,AllPub,SWISU,1Fam,2Story,6,4,PConc,Unf,806.0,GasA,841,806,1647,1.0,0.0,1,1,4,1,Fa,6,0,Detchd,1.0,216.0,Y,0,66,136,0,5,WD ,128000,95
1152,8100,AllPub,Sawyer,1Fam,1Story,5,8,CBlock,Unf,864.0,GasA,864,0,864,1.0,0.0,1,0,3,1,Gd,5,1,Detchd,1.0,420.0,Y,132,0,0,0,7,WD ,135000,47
1449,9216,AllPub,CollgCr,1Fam,1Story,5,6,CBlock,Unf,1076.0,GasA,1076,0,1076,0.0,0.0,1,1,3,1,TA,5,1,Detchd,2.0,576.0,Y,0,0,0,0,9,WD ,143195,33
1330,9100,AllPub,BrkSide,1Fam,1Story,5,6,BrkTil,Unf,742.0,GasA,779,0,935,0.0,0.0,1,0,2,1,TA,4,0,Detchd,1.0,308.0,P,0,0,0,0,8,WD ,79500,78
1134,12774,AllPub,SawyerW,1Fam,2Story,7,5,PConc,Unf,835.0,GasA,835,828,1663,0.0,0.0,2,1,3,1,Gd,8,0,Attchd,2.0,478.0,Y,168,68,0,0,7,WD ,192500,5
706,6000,AllPub,OldTown,1Fam,1.5Fin,5,7,CBlock,Unf,768.0,GasA,768,560,1328,0.0,0.0,1,1,3,1,TA,6,0,Detchd,1.0,308.0,Y,0,12,0,0,3,WD ,129500,59
1617,10364,AllPub,Gilbert,1Fam,2Story,6,5,PConc,Unf,806.0,GasA,806,766,1572,0.0,0.0,2,1,3,1,TA,7,1,BuiltIn,2.0,373.0,Y,0,40,0,0,5,WD ,168000,12
1339,6000,AllPub,BrkSide,1Fam,1.5Fin,6,5,CBlock,Unf,739.0,GasA,874,468,1342,0.0,0.0,2,0,2,2,TA,7,1,Detchd,1.0,240.0,Y,0,0,0,0,4,WD ,105000,69
1664,10530,AllPub,NAmes,1Fam,1Story,6,5,CBlock,LwQ,981.0,GasA,981,0,981,1.0,0.0,1,1,3,1,TA,5,0,Detchd,2.0,576.0,Y,0,312,40,0,3,WD ,143250,36
1433,9525,AllPub,CollgCr,1Fam,1Story,5,6,PConc,Unf,1099.0,GasA,1099,0,1099,0.0,0.0,1,1,3,1,Gd,6,0,Attchd,1.0,352.0,Y,278,0,0,0,6,WD ,144000,13
75,8880,AllPub,SawyerW,1Fam,2Story,7,5,PConc,Unf,948.0,GasA,1222,888,2110,1.0,0.0,2,1,3,1,Gd,8,2,Attchd,2.0,463.0,Y,0,130,0,0,5,WD ,205000,16
2255,8410,AllPub,Mitchel,1Fam,SFoyer,6,6,CBlock,Unf,970.0,GasA,1026,0,1026,1.0,0.0,1,0,2,1,TA,5,1,Attchd,2.0,528.0,Y,193,0,0,0,4,WD ,143000,33
1170,4385,AllPub,Somerst,TwnhsE,1Story,9,5,PConc,Unf,1419.0,GasA,1419,0,1419,1.0,0.0,1,1,2,1,Ex,5,1,Attchd,2.0,588.0,Y,155,58,0,0,9,WD ,290000,7
45,12919,AllPub,NridgHt,1Fam,1Story,9,5,PConc,Unf,2330.0,GasA,2364,0,2364,1.0,0.0,2,1,2,1,Ex,11,2,Attchd,3.0,820.0,Y,0,67,0,0,3,New,611657,1
836,12464,AllPub,CollgCr,1Fam,1Story,5,5,PConc,Unf,1040.0,GasA,1040,0,1040,1.0,0.0,1,0,3,1,Gd,6,0,Detchd,2.0,576.0,Y,168,0,0,0,11,WD ,152000,13
8,5005,AllPub,StoneBr,TwnhsE,1Story,8,5,PConc,Unf,1280.0,GasA,1280,0,1280,0.0,0.0,2,0,2,1,Gd,5,0,Attchd,2.0,506.0,Y,0,82,0,0,1,WD ,191500,18
1704,9591,AllPub,NridgHt,1Fam,2Story,8,5,PConc,Unf,1143.0,GasA,1143,1330,2473,0.0,0.0,2,1,4,1,Gd,9,1,BuiltIn,3.0,852.0,Y,192,151,0,0,10,WD ,317000,3
2068,6960,AllPub,Sawyer,1Fam,1.5Fin,7,8,BrkTil,Unf,680.0,GasA,798,504,1302,0.0,0.0,1,1,2,1,Gd,6,2,Attchd,1.0,224.0,Y,0,0,0,0,7,WD ,165250,67
1488,9825,AllPub,Edwards,1Fam,1Story,5,5,CBlock,Unf,1092.0,GasA,1092,0,1092,0.0,0.0,1,0,3,1,TA,6,0,Attchd,1.0,264.0,Y,259,0,0,0,4,COD,123000,42
1391,14175,AllPub,Sawyer,1Fam,1Story,6,8,CBlock,Unf,988.0,GasA,1188,0,1188,1.0,0.0,1,0,1,1,TA,4,1,Attchd,2.0,621.0,Y,102,89,231,0,6,WD ,185000,52
2633,7400,AllPub,NAmes,1Fam,1Story,7,6,CBlock,Unf,1045.0,GasA,1045,0,1045,1.0,0.0,1,0,3,1,TA,6,0,Detchd,2.0,528.0,Y,0,0,0,0,3,WD ,120000,44
1872,10738,AllPub,NWAmes,1Fam,1Story,6,7,CBlock,Unf,1093.0,GasA,1093,0,1093,1.0,0.0,2,0,3,1,TA,6,1,Attchd,2.0,484.0,Y,224,0,0,0,11,WD ,158500,41
1138,8366,AllPub,SawyerW,1Fam,2Story,6,5,PConc,Unf,798.0,GasA,798,842,1640,0.0,0.0,2,1,3,1,Gd,6,0,Attchd,2.0,520.0,Y,138,45,0,0,12,WD ,173000,4
1899,9842,AllPub,NAmes,Duplex,1Story,4,5,Slab,,0.0,GasA,1224,0,1224,0.0,0.0,2,0,2,2,TA,6,0,CarPort,2.0,462.0,Y,0,0,0,0,3,WD ,101800,45
915,7200,AllPub,SWISU,1Fam,2Story,7,9,PConc,BLQ,560.0,GasA,575,560,1135,1.0,0.0,1,0,3,1,Gd,6,0,Detchd,2.0,576.0,Y,256,0,0,0,4,WD ,155000,73
660,10230,AllPub,OldTown,1Fam,1Story,5,7,BrkTil,Unf,1054.0,GasA,1078,0,1078,0.0,0.0,1,0,3,1,Ex,6,0,Detchd,1.0,264.0,N,0,0,0,0,12,WD ,125000,84
2004,8626,AllPub,OldTown,1Fam,1Story,4,6,CBlock,,0.0,GasA,968,0,968,0.0,0.0,1,0,2,1,TA,5,0,Attchd,1.0,331.0,Y,0,0,0,0,5,WD ,104500,51
443,8834,AllPub,NridgHt,1Fam,2Story,9,5,PConc,Unf,1462.0,GasA,1462,762,2224,1.0,0.0,2,1,4,1,Ex,10,1,Attchd,3.0,738.0,Y,184,0,0,0,6,WD ,350000,5
2627,8544,AllPub,NAmes,Duplex,1Story,3,4,CBlock,,0.0,GasA,1040,0,1040,0.0,0.0,2,0,2,2,TA,6,0,Detchd,2.0,400.0,Y,0,0,0,0,7,WD ,93500,56
1438,9179,AllPub,CollgCr,1Fam,2Story,7,5,PConc,Unf,873.0,GasA,882,908,1790,1.0,0.0,2,1,3,1,Gd,7,0,Attchd,2.0,588.0,Y,0,88,0,0,6,WD ,193000,9
1525,11526,AllPub,Crawfor,1Fam,2.5Fin,6,7,BrkTil,Unf,588.0,GasA,1423,748,2555,0.0,0.0,2,0,3,1,TA,11,1,Detchd,2.0,672.0,Y,431,0,0,0,9,WD ,191000,86
2644,5684,AllPub,OldTown,1Fam,1Story,6,8,BrkTil,Unf,813.0,GasA,813,0,813,0.0,0.0,1,0,2,1,Gd,5,0,Detchd,1.0,270.0,N,0,113,0,0,6,WD ,110000,76
866,11885,AllPub,CollgCr,1Fam,2Story,8,5,PConc,Unf,1299.0,GasA,1299,573,1872,1.0,0.0,2,1,3,1,Ex,7,1,BuiltIn,2.0,531.0,Y,160,122,0,0,11,WD ,261500,8
620,9600,AllPub,NAmes,1Fam,1Story,5,6,CBlock,Unf,1050.0,GasA,1050,0,1050,0.0,0.0,1,0,2,1,TA,5,0,Attchd,1.0,338.0,Y,0,0,0,0,6,WD ,128900,53
2451,17242,AllPub,NoRidge,1Fam,2Story,9,5,PConc,GLQ,1733.0,GasA,1933,1567,3500,1.0,0.0,3,1,4,1,Ex,11,1,Attchd,3.0,959.0,Y,870,86,0,0,5,WD ,584500,13
2186,10215,AllPub,Edwards,1Fam,1Story,4,5,PConc,Unf,864.0,GasA,948,0,948,0.0,0.0,1,0,3,1,TA,5,0,Attchd,1.0,248.0,Y,0,0,0,0,2,WD ,111000,53
2025,8550,AllPub,BrkSide,1Fam,1.5Fin,5,5,PConc,Unf,750.0,GasA,960,356,1316,0.0,0.0,1,0,4,1,TA,7,0,Detchd,2.0,576.0,Y,0,0,0,0,10,ConLw,90000,81
1916,18450,AllPub,NAmes,1Fam,2Story,6,5,CBlock,Rec,1021.0,GasA,1465,915,2380,0.0,0.0,2,1,3,1,TA,7,1,CarPort,2.0,596.0,Y,0,265,0,0,8,WD ,129000,42
1542,14778,AllPub,Crawfor,1Fam,1Story,6,7,CBlock,Unf,1296.0,GasA,1640,0,1640,1.0,0.0,1,0,3,1,Gd,7,1,Detchd,2.0,924.0,Y,108,0,0,0,11,WD ,224000,54
1163,3180,AllPub,Somerst,TwnhsE,2Story,6,5,PConc,Unf,600.0,GasA,600,600,1200,1.0,0.0,2,1,2,1,Gd,5,0,Detchd,2.0,480.0,Y,0,166,0,0,5,WD ,165000,3
205,3068,AllPub,OldTown,1Fam,2Story,6,8,BrkTil,Unf,662.0,GasA,662,662,1324,0.0,1.0,1,0,3,1,TA,6,0,Detchd,1.0,180.0,Y,0,0,112,0,2,WD ,122000,90
2261,8298,AllPub,Timber,1Fam,1Story,8,5,PConc,Unf,1546.0,GasA,1564,0,1564,0.0,0.0,2,0,2,1,Ex,6,1,Attchd,2.0,502.0,Y,132,0,0,0,9,New,267300,1
423,13518,AllPub,NridgHt,1Fam,2Story,9,5,PConc,Unf,1926.0,GasA,1966,1174,3140,0.0,0.0,3,1,4,1,Ex,11,2,BuiltIn,3.0,820.0,Y,144,78,0,0,7,New,485000,1
2687,33120,AllPub,OldTown,1Fam,1.5Fin,6,5,CBlock,Unf,1595.0,GasA,1611,875,2486,0.0,0.0,2,0,5,1,TA,8,1,Detchd,2.0,576.0,Y,0,0,0,0,10,WD ,220000,44
1436,13142,AllPub,CollgCr,1Fam,2Story,6,5,PConc,Unf,864.0,GasA,872,899,1771,1.0,0.0,2,1,3,1,Gd,6,0,Attchd,2.0,600.0,Y,0,96,0,0,7,WD ,215700,11
444,11362,AllPub,NridgHt,1Fam,1Story,8,5,PConc,Unf,1836.0,GasA,1836,0,1836,1.0,0.0,2,0,3,1,Gd,7,1,Attchd,3.0,862.0,Y,125,185,0,0,3,WD ,280000,5
1067,10845,AllPub,NridgHt,1Fam,1Story,8,5,PConc,Unf,1603.0,GasA,1575,0,1575,1.0,0.0,2,0,2,1,Gd,7,1,Attchd,3.0,732.0,Y,216,28,0,0,6,WD ,284000,5
2290,1936,AllPub,MeadowV,Twnhs,SFoyer,4,6,CBlock,GLQ,630.0,GasA,630,0,630,1.0,0.0,1,0,1,1,TA,3,0,,0.0,0.0,Y,0,0,0,0,12,WD ,84500,37
168,9760,AllPub,NAmes,1Fam,1Story,6,7,CBlock,LwQ,1395.0,GasA,1395,0,1395,1.0,0.0,1,0,2,1,TA,7,1,Attchd,2.0,440.0,Y,657,0,113,0,5,WD ,192000,47
2643,3960,AllPub,OldTown,1Fam,2Story,7,8,BrkTil,Unf,502.0,GasA,502,502,1004,0.0,0.0,1,0,2,1,Gd,5,1,Detchd,1.0,200.0,N,280,0,68,0,7,WD ,105000,76
2802,9100,AllPub,CollgCr,1Fam,1Story,7,5,PConc,Unf,1860.0,GasA,1836,0,1836,0.0,0.0,2,0,3,1,Gd,8,1,Attchd,2.0,484.0,Y,120,33,0,0,10,WD ,216837,2
1224,9600,AllPub,NAmes,1Fam,1Story,5,6,CBlock,Unf,1296.0,GasA,1496,0,1496,0.0,0.0,2,0,3,1,Gd,6,0,Attchd,2.0,450.0,Y,0,22,0,0,2,WD ,141500,48
1382,9764,AllPub,Sawyer,1Fam,1Story,5,7,CBlock,Unf,894.0,GasA,894,0,894,1.0,0.0,1,0,3,1,Gd,5,0,Attchd,2.0,450.0,Y,0,0,0,0,5,WD ,130000,41
853,8430,AllPub,CollgCr,1Fam,1Story,5,5,CBlock,Unf,1040.0,GasA,1040,0,1040,0.0,0.0,2,0,3,1,TA,5,0,,0.0,0.0,Y,0,0,0,0,8,WD ,124000,31
2585,12778,AllPub,NAmes,1Fam,1Story,5,6,CBlock,Unf,1008.0,GasA,1008,0,1008,1.0,0.0,1,0,2,1,TA,4,0,Attchd,1.0,280.0,Y,0,154,0,0,1,WD ,139500,54
2193,8172,AllPub,Edwards,1Fam,1Story,4,5,CBlock,Unf,864.0,GasA,864,0,864,1.0,0.0,1,0,3,1,TA,5,0,Detchd,2.0,528.0,N,196,0,0,0,10,COD,79275,52
2262,9037,AllPub,Timber,1Fam,1Story,8,5,PConc,Unf,1476.0,GasA,1484,0,1484,0.0,0.0,2,0,2,1,Ex,6,1,Attchd,2.0,472.0,Y,120,33,0,0,12,WD ,265900,1
1528,6292,AllPub,SWISU,1Fam,1Story,6,5,BrkTil,Unf,768.0,GasA,790,0,790,0.0,0.0,1,0,2,1,TA,4,0,Detchd,1.0,160.0,Y,0,141,0,0,4,WD ,91000,78
370,11900,AllPub,Gilbert,1Fam,2Story,5,6,PConc,Unf,1122.0,GasA,946,988,1934,1.0,0.0,2,1,3,1,TA,6,1,Attchd,2.0,567.0,P,0,176,0,0,7,WD ,185000,32
2629,7945,AllPub,NAmes,1Fam,1Story,5,6,CBlock,BLQ,1150.0,GasA,1150,0,1150,1.0,0.0,1,0,3,1,TA,6,0,Attchd,1.0,300.0,Y,0,0,0,0,5,WD ,141000,47
1703,16659,AllPub,NridgHt,1Fam,2Story,8,5,PConc,Unf,1582.0,GasA,1582,570,2152,0.0,0.0,2,1,3,1,Gd,7,1,Detchd,2.0,728.0,Y,0,368,0,0,6,New,260116,0
793,9340,AllPub,Edwards,1Fam,1Story,4,6,CBlock,Unf,672.0,GasA,672,0,672,1.0,0.0,1,0,2,1,TA,4,0,Attchd,1.0,234.0,N,0,113,0,0,8,WD ,113000,68
1429,11454,AllPub,SawyerW,1Fam,SLvl,8,5,PConc,Unf,1401.0,GasA,1511,0,1511,1.0,0.0,2,0,3,1,Gd,6,1,Attchd,3.0,811.0,Y,168,42,0,0,2,WD ,225000,13
648,8480,AllPub,NAmes,1Fam,1Story,5,6,CBlock,Unf,793.0,GasA,793,0,793,1.0,0.0,1,0,2,1,Fa,4,0,Detchd,1.0,240.0,Y,0,0,0,0,8,WD ,113000,64
279,6305,AllPub,Edwards,1Fam,SLvl,6,6,CBlock,Unf,1008.0,GasA,1096,0,1096,1.0,0.0,1,0,3,1,TA,5,1,Detchd,1.0,352.0,Y,0,0,0,0,6,WD ,125200,35
1705,9709,AllPub,NridgHt,1Fam,2Story,8,5,PConc,Unf,918.0,GasA,958,1142,2100,1.0,0.0,2,1,3,1,Ex,8,2,BuiltIn,3.0,786.0,Y,172,104,0,0,9,New,319500,0
1257,10930,AllPub,NAmes,1Fam,1.5Fin,5,6,CBlock,Unf,913.0,GasA,1048,510,1558,1.0,0.0,1,1,3,1,TA,6,1,Attchd,1.0,288.0,Y,0,0,0,0,4,WD ,140000,63
2894,50102,AllPub,Timber,1Fam,1Story,6,5,CBlock,Unf,1632.0,GasA,1650,0,1650,1.0,0.0,1,0,2,1,TA,6,2,Attchd,2.0,518.0,Y,0,0,0,0,3,WD ,250764,48
1062,8899,AllPub,NridgHt,1Fam,2Story,8,5,PConc,Unf,948.0,GasA,948,1140,2088,0.0,0.0,2,1,4,1,Gd,10,1,BuiltIn,3.0,656.0,Y,100,24,0,0,6,WD ,250000,1
1729,10237,AllPub,Gilbert,1Fam,2Story,6,5,PConc,Unf,768.0,GasA,768,768,1536,0.0,0.0,2,1,3,1,Gd,6,1,Attchd,2.0,400.0,Y,100,38,0,0,6,WD ,176000,2
1925,9736,AllPub,NAmes,1Fam,1Story,6,6,CBlock,Rec,1331.0,GasA,1721,0,1721,0.0,0.0,1,0,4,1,TA,8,3,Attchd,2.0,464.0,Y,0,0,0,0,4,WD ,174850,50
415,2364,AllPub,NPkVill,TwnhsE,2Story,6,5,CBlock,Unf,804.0,GasA,804,744,1548,0.0,1.0,2,1,3,1,TA,7,1,Detchd,2.0,440.0,Y,108,0,0,0,7,WD ,147000,31
78,7892,AllPub,SawyerW,TwnhsE,1Story,6,5,CBlock,Unf,918.0,GasA,918,0,918,0.0,0.0,2,0,2,1,TA,5,1,Attchd,1.0,264.0,Y,28,0,0,0,4,WD ,99500,31
428,12350,AllPub,NridgHt,1Fam,2Story,9,5,PConc,Unf,1365.0,GasA,1365,1325,2690,1.0,0.0,2,1,3,1,Ex,8,1,Attchd,3.0,864.0,Y,0,197,0,0,7,New,398800,0
1756,7917,AllPub,Gilbert,1Fam,2Story,6,5,PConc,Unf,953.0,GasA,953,694,1647,0.0,0.0,2,1,3,1,TA,7,1,Attchd,2.0,460.0,Y,0,40,0,0,8,WD ,175000,8
1280,7200,AllPub,NAmes,1Fam,1Story,5,7,CBlock,Unf,825.0,GasA,825,0,825,0.0,1.0,1,0,2,1,TA,4,0,Attchd,1.0,350.0,Y,0,0,0,0,7,WD ,109500,54
