lot_frontage,lot_area,utilities,neighborhood,bldg_type,house_style,overall_qual,foundation,bsmt_cond,bsmtfin_type_1,bsmtfin_sf_1,total_bsmt_sf,heating,1st_flr_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,kitchen_qual,totrms_abvgrd,fireplaces,garage_type,garage_cars,garage_area,paved_drive,wood_deck_sf,open_porch_sf,pool_area,sale_type,saleprice,age,garage_age
60.0,7200,AllPub,NAmes,1Fam,1Story,5,CBlock,TA,Unf,0.0,825.0,GasA,825,825,0.0,1,0,TA,4,0,Attchd,1.0,350.0,Y,0,0,0,WD ,109500,54,54.0
75.19245283018869,12155,AllPub,NAmes,1Fam,1Story,6,CBlock,TA,LwQ,1237.0,1657.0,GasA,1657,1657,0.0,2,0,TA,7,1,Attchd,2.0,484.0,Y,0,0,0,WD ,163500,37,37.0
56.357142857142854,7446,AllPub,BrkSide,1Fam,1Story,4,CBlock,TA,Rec,266.0,788.0,GasA,788,788,0.0,1,0,TA,4,2,,0.0,0.0,Y,0,0,0,WD ,100000,65,0.0
105.0,11025,AllPub,NoRidge,1Fam,2Story,8,PConc,TA,GLQ,1118.0,1334.0,GasA,1520,2826,1.0,2,1,Gd,9,3,Attchd,3.0,888.0,Y,177,208,0,WD ,334000,14,14.0
65.0,7832,AllPub,Sawyer,1Fam,1Story,5,CBlock,TA,GLQ,775.0,864.0,GasA,864,864,1.0,1,0,TA,4,0,Detchd,1.0,280.0,Y,226,0,0,WD ,137250,42,41.0
134.0,19378,AllPub,Gilbert,1Fam,2Story,7,PConc,TA,GLQ,57.0,1392.0,GasA,1392,2462,1.0,2,1,Gd,9,1,Attchd,2.0,576.0,Y,239,132,0,New,320000,1,0.0
75.19245283018869,9830,AllPub,NAmes,1Fam,1Story,5,CBlock,TA,ALQ,72.0,1063.0,GasA,1287,1287,1.0,1,0,Gd,7,1,Detchd,2.0,576.0,Y,364,17,0,WD ,162000,51,13.0
63.98290598290598,4403,AllPub,Somerst,1Fam,1Story,7,PConc,TA,GLQ,578.0,1470.0,GasA,1478,1478,1.0,2,1,Gd,7,1,Attchd,2.0,484.0,Y,0,144,0,New,222000,1,1.0
72.02564102564102,8174,AllPub,Gilbert,1Fam,2Story,7,PConc,TA,GLQ,494.0,698.0,GasA,698,1342,1.0,2,1,Gd,7,1,Attchd,2.0,393.0,Y,100,56,0,WD ,178000,6,6.0
60.0,7200,AllPub,OldTown,1Fam,1Story,5,CBlock,TA,BLQ,510.0,788.0,GasA,804,804,1.0,1,0,Gd,4,2,Attchd,1.0,240.0,Y,0,0,0,WD ,119000,70,70.0
69.0,7590,AllPub,NAmes,1Fam,2Story,5,CBlock,TA,ALQ,540.0,864.0,GasA,876,1812,0.0,2,0,TA,8,1,Attchd,1.0,264.0,Y,0,168,0,WD ,169500,45,45.0
72.02564102564102,8795,AllPub,Gilbert,1Fam,2Story,7,PConc,TA,GLQ,300.0,952.0,GasA,980,2256,0.0,2,1,Gd,8,1,BuiltIn,2.0,554.0,Y,224,54,0,WD ,236000,9,9.0
44.0,3843,AllPub,Crawfor,TwnhsE,1Story,8,PConc,TA,GLQ,1476.0,1596.0,GasA,1648,1648,1.0,2,0,Ex,5,1,Attchd,2.0,525.0,Y,162,53,0,New,294464,1,1.0
85.0,11075,AllPub,NAmes,1Fam,2Story,6,CBlock,TA,ALQ,500.0,952.0,GasA,1092,2112,0.0,2,1,TA,9,2,Attchd,2.0,576.0,Y,280,0,0,WD ,206900,39,39.0
76.0,10142,AllPub,SawyerW,1Fam,2Story,7,PConc,TA,GLQ,656.0,956.0,GasA,956,2084,1.0,2,1,Gd,8,0,BuiltIn,2.0,618.0,Y,0,45,0,WD ,233000,6,6.0
56.0,7741,AllPub,OldTown,1Fam,1Story,6,BrkTil,Fa,BLQ,143.0,1032.0,GasA,1032,1032,0.0,1,0,TA,5,0,Detchd,1.0,280.0,Y,0,0,0,COD,108000,82,11.0
65.0,8139,AllPub,Gilbert,1Fam,2Story,6,PConc,TA,ALQ,476.0,680.0,GasA,680,1470,0.0,2,1,TA,7,1,BuiltIn,2.0,420.0,Y,192,49,0,WD ,165000,13,13.0
45.0,8982,AllPub,CollgCr,1Fam,1Story,5,CBlock,TA,ALQ,539.0,1040.0,GasA,1040,1040,0.0,1,1,TA,5,0,Detchd,2.0,748.0,Y,0,0,0,WD ,134900,30,30.0
51.0,6120,AllPub,BrkSide,1Fam,1.5Unf,5,BrkTil,TA,Unf,0.0,884.0,GasA,884,884,0.0,1,0,TA,5,0,Detchd,1.0,240.0,Y,0,0,0,WD ,113000,68,68.0
70.0,16561,AllPub,CollgCr,1Fam,1Story,5,PConc,TA,ALQ,549.0,1097.0,GasA,1097,1097,1.0,1,1,TA,6,0,Attchd,1.0,242.0,Y,306,0,0,WD ,147900,11,11.0
56.0,4060,AllPub,Edwards,1Fam,1Story,5,PConc,TA,Unf,0.0,864.0,GasA,864,864,0.0,1,0,TA,4,0,,0.0,0.0,Y,0,96,0,WD ,99900,87,0.0
24.0,2308,AllPub,NPkVill,TwnhsE,2Story,6,CBlock,TA,ALQ,286.0,855.0,GasA,855,1456,0.0,2,1,TA,7,0,Attchd,2.0,460.0,Y,0,0,0,WD ,143000,33,33.0
52.0,6240,AllPub,BrkSide,1Fam,1.5Fin,6,PConc,TA,Unf,0.0,816.0,GasA,816,1176,0.0,1,0,TA,6,1,Detchd,2.0,528.0,Y,112,0,0,WD ,114500,72,21.0
72.77464788732394,8789,AllPub,Sawyer,1Fam,1Story,5,CBlock,TA,Rec,659.0,912.0,GasA,941,941,0.0,1,0,TA,6,1,Attchd,1.0,288.0,Y,64,0,0,WD ,129200,39,39.0
64.0,5587,AllPub,Crawfor,TwnhsE,1Story,8,PConc,TA,GLQ,1480.0,1600.0,GasA,1652,1652,1.0,2,0,Gd,5,1,Attchd,2.0,482.0,Y,162,53,0,New,392500,0,0.0
66.0,9042,AllPub,Crawfor,1Fam,2Story,7,Stone,Gd,GLQ,275.0,1152.0,GasA,1188,2340,0.0,2,0,Gd,9,2,Attchd,1.0,252.0,Y,0,60,0,WD ,266500,69,69.0
57.0,8923,AllPub,Gilbert,1Fam,SLvl,7,PConc,TA,GLQ,189.0,384.0,GasA,751,1382,0.0,2,1,TA,7,1,BuiltIn,2.0,396.0,Y,256,0,0,WD ,177500,11,11.0
75.0,12518,AllPub,Mitchel,1Fam,1Story,5,CBlock,TA,ALQ,532.0,1008.0,GasA,1008,1008,0.0,1,0,Gd,6,0,Attchd,1.0,384.0,Y,144,0,0,WD ,139500,41,41.0
85.0,11069,AllPub,CollgCr,1Fam,2Story,6,PConc,TA,Unf,0.0,608.0,GasA,608,1396,0.0,2,1,Gd,6,1,BuiltIn,2.0,440.0,Y,100,36,0,WD ,170000,2,2.0
80.0,8800,AllPub,NAmes,1Fam,2Story,6,CBlock,TA,ALQ,414.0,845.0,GasA,845,2154,0.0,2,1,TA,8,1,Attchd,2.0,539.0,Y,0,0,0,WD ,224500,43,43.0
96.0,13262,AllPub,NridgHt,1Fam,2Story,8,PConc,TA,Unf,0.0,1082.0,GasA,1105,2400,0.0,3,1,Gd,10,1,BuiltIn,3.0,730.0,Y,114,40,0,WD ,290000,6,6.0
61.890625,7758,AllPub,IDOTRR,1Fam,1.5Fin,7,PConc,TA,LwQ,224.0,1040.0,GasA,1226,1818,0.0,1,1,TA,7,2,Detchd,1.0,240.0,Y,0,0,0,WD ,169500,76,56.0
43.0,12118,AllPub,Mitchel,1Fam,1Story,7,PConc,TA,Unf,0.0,1710.0,GasA,1710,1710,0.0,2,0,Gd,7,1,Attchd,2.0,550.0,Y,100,48,0,WD ,240000,5,5.0
80.0,9600,AllPub,NAmes,1Fam,1Story,5,CBlock,TA,BLQ,368.0,1078.0,GasA,1150,1150,1.0,1,0,TA,6,0,Attchd,1.0,288.0,Y,0,0,0,WD ,144000,52,52.0
100.0,9500,AllPub,NAmes,1Fam,2Story,6,CBlock,TA,Rec,442.0,816.0,GasA,1127,1977,0.0,1,1,TA,9,1,Attchd,2.0,540.0,Y,0,52,0,WD ,165000,43,43.0
50.0,7175,AllPub,SawyerW,TwnhsE,1Story,6,PConc,TA,Unf,0.0,1332.0,GasA,1332,1332,0.0,2,0,Gd,5,0,Attchd,2.0,542.0,Y,0,60,0,WD ,145000,19,19.0
66.93023255813954,11200,AllPub,Edwards,1Fam,1Story,5,CBlock,TA,Unf,0.0,1250.0,GasA,1298,1298,0.0,2,0,TA,5,0,Detchd,2.0,504.0,N,0,144,0,COD,114000,46,46.0
110.0,14226,AllPub,NridgHt,1Fam,1Story,8,PConc,TA,Unf,0.0,1935.0,GasA,1973,1973,0.0,2,0,Gd,9,1,Attchd,3.0,895.0,Y,315,45,0,New,395000,1,1.0
24.0,2760,AllPub,BrDale,TwnhsE,2Story,6,CBlock,TA,Unf,0.0,525.0,GasA,525,1092,0.0,1,1,TA,6,0,Detchd,2.0,440.0,Y,0,0,0,WD ,105500,33,33.0
85.0,11050,AllPub,Mitchel,1Fam,2Story,8,PConc,TA,GLQ,615.0,1049.0,GasA,1036,1916,1.0,2,1,Gd,8,1,Attchd,3.0,741.0,Y,0,70,0,WD ,254900,12,12.0
60.0,7200,AllPub,NAmes,1Fam,1Story,5,CBlock,TA,LwQ,432.0,864.0,GasA,1238,1238,0.0,1,1,TA,6,1,Attchd,1.0,357.0,Y,0,171,0,WD ,102000,57,57.0
79.0,12420,AllPub,CollgCr,1Fam,2Story,7,PConc,TA,GLQ,666.0,944.0,GasA,944,1840,1.0,2,1,Gd,6,0,Attchd,2.0,622.0,Y,0,45,0,WD ,230000,8,8.0
51.0,6120,AllPub,BrkSide,1Fam,2Story,5,BrkTil,TA,Unf,0.0,939.0,GasA,939,1513,0.0,1,1,TA,8,0,Detchd,1.0,180.0,N,24,0,0,WD ,137500,87,74.0
55.0,7111,AllPub,BrkSide,1Fam,1Story,5,BrkTil,TA,LwQ,406.0,1008.0,GasA,1143,1143,0.0,1,0,TA,5,1,Detchd,1.0,288.0,Y,265,0,0,WD ,138000,80,16.0
66.0,19255,AllPub,SawyerW,1Fam,SLvl,6,CBlock,TA,Rec,70.0,520.0,GasA,1338,1338,0.0,1,1,Gd,5,1,Attchd,2.0,576.0,Y,0,0,0,WD ,156500,26,26.0
70.0,8120,AllPub,NAmes,1Fam,1Story,4,CBlock,TA,ALQ,191.0,864.0,GasA,864,864,0.0,1,0,TA,5,0,Detchd,2.0,463.0,Y,0,0,0,WD ,124500,39,15.0
92.0,11952,AllPub,NWAmes,1Fam,2Story,7,CBlock,TA,Unf,0.0,808.0,GasA,1161,1969,0.0,2,1,TA,8,1,Attchd,2.0,534.0,Y,0,0,0,WD ,190000,30,30.0
43.0,3182,AllPub,Blmngtn,1Fam,1Story,7,PConc,TA,Unf,0.0,1266.0,GasA,1266,1266,0.0,2,0,Gd,6,1,Attchd,2.0,388.0,Y,100,16,0,WD ,159895,1,1.0
51.0,9842,AllPub,SWISU,1Fam,2Story,5,BrkTil,Fa,Unf,0.0,612.0,GasA,990,2601,0.0,3,1,TA,8,0,BuiltIn,2.0,621.0,Y,183,0,0,WD ,189000,87,10.0
72.77464788732394,8020,AllPub,Sawyer,1Fam,1Story,5,CBlock,TA,ALQ,644.0,912.0,GasA,912,912,0.0,1,0,TA,6,0,,0.0,0.0,Y,0,0,0,WD ,124000,42,0.0
72.77464788732394,11341,AllPub,Sawyer,1Fam,1Story,5,CBlock,TA,ALQ,1302.0,1392.0,GasA,1392,1392,1.0,1,1,TA,5,1,Detchd,2.0,528.0,Y,0,0,0,WD ,121500,53,53.0
76.0,12436,AllPub,NAmes,Duplex,1Story,5,CBlock,TA,Unf,0.0,1824.0,GasA,1824,1824,0.0,2,0,TA,9,0,Detchd,2.0,484.0,Y,0,0,0,WD ,146000,51,50.0
75.0,12192,AllPub,CollgCr,1Fam,2Story,7,PConc,TA,GLQ,663.0,928.0,GasA,928,1823,1.0,2,1,Gd,6,0,Attchd,2.0,626.0,Y,192,36,0,WD ,235000,8,8.0
44.0,3842,AllPub,Crawfor,TwnhsE,1Story,8,PConc,TA,GLQ,1564.0,1594.0,GasA,1646,1646,1.0,2,0,Gd,5,1,Attchd,2.0,525.0,Y,128,53,0,WD ,300000,2,2.0
21.0,1936,AllPub,MeadowV,Twnhs,2Story,4,CBlock,TA,Unf,0.0,546.0,GasA,546,1092,0.0,1,1,TA,5,0,,0.0,0.0,Y,0,0,0,WD ,90500,36,0.0
74.0,13101,AllPub,NAmes,Duplex,1Story,5,CBlock,TA,LwQ,231.0,1728.0,GasA,1728,1728,0.0,2,0,TA,10,0,Detchd,2.0,576.0,Y,0,0,0,WD ,142600,43,21.0
67.0,9808,AllPub,CollgCr,1Fam,1Story,7,PConc,TA,GLQ,788.0,1573.0,GasA,1573,1573,1.0,2,0,Gd,6,0,Attchd,2.0,544.0,Y,0,72,0,WD ,227000,7,7.0
69.27272727272727,8145,AllPub,Crawfor,Duplex,2.5Unf,7,BrkTil,TA,LwQ,246.0,920.0,GasA,1240,2480,0.0,2,1,TA,13,2,Detchd,2.0,400.0,Y,0,0,0,WD ,205000,69,69.0
73.0,17227,AllPub,CollgCr,1Fam,1Story,8,PConc,TA,GLQ,915.0,1341.0,GasA,1341,1341,1.0,1,1,Gd,5,1,Attchd,2.0,482.0,Y,240,84,0,WD ,246900,8,8.0
60.0,5280,AllPub,IDOTRR,1Fam,2Story,4,Stone,Fa,Unf,0.0,173.0,GasA,825,1361,0.0,1,0,TA,6,0,Detchd,1.0,185.0,Y,0,123,0,WD ,89000,113,113.0
89.0,11792,AllPub,Edwards,1Fam,1.5Fin,4,CBlock,TA,Unf,0.0,744.0,GasA,792,1120,0.0,1,0,Fa,5,0,Detchd,2.0,480.0,P,0,0,0,WD ,64000,62,54.0
40.0,3876,AllPub,Greens,Twnhs,1Story,8,CBlock,TA,GLQ,652.0,1226.0,GasA,1226,1226,1.0,1,0,Gd,4,1,Attchd,2.0,484.0,Y,133,60,0,WD ,170000,28,28.0
107.0,13891,AllPub,NridgHt,1Fam,2Story,9,PConc,TA,Unf,0.0,1734.0,GasA,1734,2822,0.0,3,1,Ex,12,1,BuiltIn,3.0,1020.0,Y,52,170,0,New,582933,1,0.0
50.0,6000,AllPub,OldTown,1Fam,1Story,6,BrkTil,TA,BLQ,397.0,1103.0,GasA,1103,1103,0.0,1,0,Gd,5,1,Detchd,2.0,440.0,Y,166,120,0,WD ,110500,81,30.0
80.0,8240,AllPub,Edwards,1Fam,1Story,6,CBlock,TA,Unf,0.0,1179.0,GasA,1179,1179,0.0,1,0,TA,5,0,Attchd,2.0,622.0,P,0,0,0,WD ,110000,47,47.0
50.0,9405,AllPub,Edwards,1Fam,1Story,5,CBlock,TA,Unf,0.0,698.0,GasA,698,698,0.0,1,0,TA,4,0,,0.0,0.0,Y,0,200,0,WD ,118000,62,0.0
85.0,10625,AllPub,NridgHt,1Fam,2Story,7,PConc,TA,GLQ,866.0,998.0,GasA,1006,2046,1.0,2,1,Gd,8,1,BuiltIn,3.0,871.0,Y,320,62,0,WD ,284000,5,5.0
70.0,9247,AllPub,NAmes,1Fam,2Story,6,CBlock,TA,Rec,319.0,858.0,GasA,858,1716,0.0,1,1,TA,8,1,Attchd,2.0,490.0,Y,0,84,0,WD ,171000,46,46.0
96.0,10628,AllPub,SawyerW,1Fam,2Story,7,PConc,TA,Unf,0.0,835.0,GasA,871,1812,0.0,2,1,Gd,8,0,BuiltIn,2.0,478.0,Y,146,91,0,WD ,193000,5,5.0
75.47692307692307,11000,AllPub,Mitchel,1Fam,1Story,5,PConc,TA,LwQ,1090.0,1090.0,GasA,1178,1178,1.0,1,1,TA,6,0,Attchd,2.0,502.0,Y,0,44,0,WD ,135000,31,31.0
54.0,9399,AllPub,Crawfor,1Fam,2.5Unf,7,BrkTil,TA,Unf,0.0,818.0,GasA,818,1636,0.0,1,1,Gd,7,1,Detchd,1.0,288.0,N,0,0,0,WD ,167000,87,87.0
60.0,7200,AllPub,OldTown,1Fam,1Story,4,CBlock,TA,Unf,0.0,576.0,GasA,864,864,0.0,1,0,TA,5,0,Detchd,1.0,528.0,Y,0,0,0,COD,105000,56,54.0
78.0,10264,AllPub,CollgCr,1Fam,1Story,7,PConc,TA,ALQ,1162.0,1588.0,GasA,1588,1588,0.0,2,0,Gd,6,0,Attchd,2.0,472.0,Y,158,29,0,WD ,214000,7,7.0
86.29411764705883,13215,AllPub,NridgHt,1Fam,2Story,8,PConc,TA,GLQ,994.0,1420.0,GasA,1426,1914,1.0,2,1,Gd,9,1,BuiltIn,3.0,746.0,Y,168,127,0,WD ,279000,2,2.0
81.0,10530,AllPub,NWAmes,1Fam,SLvl,6,CBlock,Fa,ALQ,548.0,675.0,GasA,1109,1875,0.0,3,0,Gd,8,1,Attchd,2.0,485.0,Y,48,28,0,WD ,184500,31,31.0
50.0,6000,AllPub,OldTown,1Fam,1.5Fin,3,CBlock,TA,ALQ,331.0,649.0,GasA,679,1183,0.0,1,1,TA,6,0,Detchd,1.0,308.0,Y,0,176,0,WD ,120000,59,26.0
70.0,7703,AllPub,SawyerW,1Fam,2Story,6,PConc,Gd,GLQ,52.0,816.0,GasA,833,1730,0.0,2,1,Gd,6,0,Attchd,2.0,528.0,Y,0,91,0,WD ,171500,17,17.0
35.0,4251,AllPub,Somerst,TwnhsE,2Story,7,PConc,TA,Unf,0.0,625.0,GasA,625,1250,0.0,2,1,Gd,5,0,Detchd,2.0,528.0,Y,0,54,0,New,164700,1,1.0
88.0,12128,AllPub,SawyerW,1Fam,2Story,6,CBlock,TA,ALQ,549.0,868.0,GasA,1313,2559,0.0,2,1,Ex,9,1,Attchd,2.0,506.0,Y,0,245,0,WD ,209000,17,17.0
47.25,3072,AllPub,Blmngtn,TwnhsE,1Story,7,PConc,TA,GLQ,1059.0,1365.0,GasA,1548,1548,1.0,2,0,Gd,7,1,Attchd,2.0,388.0,Y,143,20,0,WD ,225000,2,2.0
58.0,8410,AllPub,Edwards,1Fam,1.5Fin,5,PConc,TA,Unf,0.0,658.0,GasA,658,1184,0.0,1,0,TA,8,0,,0.0,0.0,N,0,151,0,WD ,81000,96,0.0
49.0,15218,AllPub,Somerst,1Fam,1Story,8,PConc,Gd,GLQ,1562.0,1670.0,GasA,1670,1670,1.0,2,1,Gd,6,1,Attchd,3.0,928.0,Y,0,240,0,New,336820,0,0.0
70.49333333333334,14364,AllPub,SawyerW,1Fam,2Story,7,CBlock,TA,GLQ,1065.0,1157.0,GasA,1180,2062,1.0,2,1,TA,7,1,Attchd,2.0,454.0,Y,60,55,0,WD ,277000,19,19.0
70.0,8680,AllPub,NAmes,1Fam,1Story,5,CBlock,TA,Unf,0.0,894.0,GasA,894,894,0.0,1,0,TA,5,0,Detchd,1.0,312.0,Y,0,0,0,WD ,117600,47,42.0
80.0,9600,AllPub,NAmes,1Fam,1.5Fin,6,CBlock,TA,BLQ,120.0,856.0,GasA,1112,1668,0.0,1,1,TA,6,0,Attchd,1.0,271.0,Y,0,0,0,WD ,140000,59,59.0
91.0,11778,AllPub,CollgCr,1Fam,1Story,9,PConc,TA,GLQ,1153.0,1751.0,GasA,1766,1766,1.0,2,1,Ex,8,2,Attchd,3.0,874.0,Y,216,36,0,New,395039,0,0.0
59.0,15810,AllPub,Gilbert,1Fam,2Story,6,CBlock,TA,Unf,0.0,768.0,GasA,768,1496,0.0,3,0,Gd,7,0,Attchd,2.0,572.0,Y,100,0,0,New,181755,0,0.0
91.0,11024,AllPub,SawyerW,1Fam,1Story,7,PConc,TA,Unf,0.0,1400.0,GasA,1400,1400,0.0,2,0,Gd,6,0,Attchd,2.0,612.0,Y,144,55,0,New,186800,1,1.0
75.19245283018869,8970,AllPub,NAmes,1Fam,2Story,5,CBlock,TA,ALQ,388.0,744.0,GasA,825,2140,0.0,2,1,TA,7,1,Attchd,2.0,549.0,Y,0,40,0,WD ,177500,44,44.0
60.0,10800,AllPub,OldTown,1Fam,1Story,4,BrkTil,TA,Unf,0.0,656.0,GasA,968,968,0.0,2,0,TA,5,0,Detchd,1.0,216.0,Y,0,0,0,WD ,64500,80,79.0
25.0,4835,AllPub,Somerst,TwnhsE,1Story,7,PConc,TA,GLQ,1298.0,1488.0,GasA,1488,1488,1.0,2,0,Gd,6,1,Attchd,2.0,506.0,Y,168,50,0,WD ,260000,6,6.0
53.0,3710,AllPub,Blmngtn,1Fam,1Story,7,PConc,TA,Unf,0.0,1266.0,GasA,1266,1266,0.0,2,0,Gd,6,1,Attchd,2.0,388.0,Y,100,16,0,New,185485,0,0.0
51.0,6120,AllPub,BrkSide,1Fam,1Story,5,BrkTil,TA,BLQ,209.0,715.0,GasA,875,875,1.0,1,0,TA,5,0,Detchd,1.0,180.0,Y,48,0,0,WD ,105000,78,78.0
80.0,9600,AllPub,Veenker,1Fam,SLvl,6,CBlock,TA,Unf,0.0,528.0,GasA,1094,1855,0.0,2,1,TA,7,1,Attchd,2.0,512.0,Y,113,100,0,WD ,187000,31,31.0
91.0,14145,AllPub,NWAmes,1Fam,1Story,7,CBlock,TA,ALQ,213.0,1208.0,GasA,1621,1621,1.0,2,0,Gd,8,0,Attchd,2.0,440.0,Y,108,45,0,WD ,202500,22,22.0
70.0,9926,AllPub,NridgHt,1Fam,1Story,7,PConc,TA,GLQ,1178.0,1614.0,GasA,1614,1614,1.0,2,0,Gd,7,0,Attchd,3.0,878.0,Y,100,38,0,WD ,245700,2,2.0
50.0,8012,AllPub,SawyerW,TwnhsE,2Story,6,CBlock,TA,Unf,0.0,630.0,GasA,630,1266,0.0,1,1,TA,5,2,Attchd,1.0,283.0,Y,340,0,0,WD ,128000,27,27.0
80.0,10240,AllPub,NridgHt,1Fam,2Story,8,PConc,TA,Unf,0.0,1030.0,GasA,1038,2098,0.0,2,1,Ex,8,1,Attchd,3.0,878.0,Y,192,52,0,WD ,275500,1,1.0
72.02564102564102,10762,AllPub,Gilbert,1Fam,2Story,7,PConc,TA,GLQ,694.0,978.0,GasA,1005,1983,0.0,2,1,Gd,9,1,Attchd,2.0,490.0,Y,0,0,0,WD ,225000,10,10.0
80.0,8000,AllPub,NAmes,1Fam,SLvl,5,CBlock,TA,GLQ,433.0,528.0,GasA,1183,1183,1.0,1,0,TA,6,0,Attchd,1.0,288.0,Y,0,0,0,WD ,138000,50,50.0
21.0,1680,AllPub,BrDale,Twnhs,2Story,6,CBlock,TA,Unf,0.0,525.0,GasA,525,1092,0.0,1,1,TA,6,0,Detchd,1.0,264.0,Y,0,0,0,WD ,88000,39,39.0
105.0,13693,AllPub,NridgHt,1Fam,2Story,9,PConc,TA,Unf,0.0,2153.0,GasA,2069,2643,0.0,2,1,Ex,9,1,BuiltIn,3.0,694.0,Y,414,84,0,WD ,380000,1,1.0
85.0,10625,AllPub,Somerst,1Fam,1Story,8,PConc,TA,Unf,0.0,1660.0,GasA,1660,1660,0.0,2,0,Gd,7,1,Attchd,3.0,660.0,Y,133,120,0,WD ,256000,1,1.0
60.0,7200,AllPub,NAmes,1Fam,1Story,5,CBlock,TA,BLQ,234.0,900.0,GasA,900,900,0.0,1,0,Gd,5,0,Detchd,2.0,576.0,Y,222,32,0,WD ,134800,59,5.0
24.0,1612,AllPub,Blueste,Twnhs,2Story,6,CBlock,TA,Unf,0.0,561.0,GasA,561,1229,0.0,1,1,TA,5,1,Attchd,2.0,462.0,Y,154,0,0,WD ,121000,29,29.0
84.0,10207,AllPub,Somerst,1Fam,2Story,7,PConc,TA,Unf,0.0,874.0,GasA,874,1761,0.0,3,0,Gd,7,0,Attchd,2.0,578.0,Y,144,105,0,New,227875,0,0.0
64.0,10475,AllPub,CollgCr,1Fam,1Story,8,PConc,TA,Unf,0.0,1694.0,GasA,1694,1694,0.0,2,0,Gd,7,0,Attchd,3.0,776.0,Y,160,33,0,WD ,245350,2,2.0
33.0,5976,AllPub,OldTown,Duplex,2Story,5,PConc,TA,Unf,0.0,624.0,GasA,624,1248,0.0,2,0,TA,8,0,,0.0,0.0,N,0,130,0,WD ,93500,86,0.0
85.0,10625,AllPub,Edwards,1Fam,1Story,5,BrkTil,TA,ALQ,108.0,458.0,GasA,835,835,0.0,1,0,TA,5,0,Basment,1.0,366.0,Y,0,0,0,COD,83000,90,90.0
92.5,53107,AllPub,ClearCr,1Fam,2Story,6,PConc,TA,GLQ,985.0,1580.0,GasA,1079,1953,1.0,2,1,Gd,9,2,Attchd,2.0,501.0,Y,216,231,0,WD ,240000,15,15.0
40.0,5680,AllPub,OldTown,1Fam,1.5Fin,5,CBlock,TA,Unf,0.0,592.0,GasA,933,1173,0.0,2,0,TA,7,0,Detchd,1.0,240.0,Y,0,25,0,WD ,113000,106,87.0
66.0,12400,AllPub,NAmes,1Fam,1Story,6,CBlock,Fa,Rec,585.0,1215.0,GasA,1215,1215,0.0,1,0,TA,6,0,Attchd,1.0,297.0,Y,0,0,0,WD ,155000,51,51.0
65.0,6768,AllPub,Sawyer,1Fam,1Story,6,CBlock,TA,GLQ,832.0,912.0,GasA,912,912,1.0,1,0,Gd,5,0,Detchd,1.0,288.0,Y,168,0,0,WD ,142000,47,46.0
50.0,6000,AllPub,BrkSide,1Fam,1.5Unf,6,PConc,TA,Unf,0.0,884.0,GasA,904,904,0.0,1,0,TA,4,0,Detchd,1.0,180.0,Y,0,0,0,WD ,119000,83,83.0
75.0,12508,AllPub,Mitchel,1Fam,1.5Fin,6,CBlock,TA,ALQ,660.0,983.0,GasA,983,1750,1.0,2,0,TA,7,0,Attchd,1.0,423.0,Y,245,0,0,WD ,160000,68,19.0
62.0,7415,AllPub,Gilbert,1Fam,2Story,6,PConc,TA,GLQ,759.0,839.0,GasA,864,1593,1.0,2,1,TA,8,1,Attchd,2.0,398.0,Y,100,75,0,WD ,193000,4,4.0
88.0,11762,AllPub,NoRidge,1Fam,2Story,8,PConc,TA,GLQ,335.0,1105.0,GasA,1105,2202,1.0,2,1,Gd,9,1,Attchd,2.0,517.0,Y,0,65,0,WD ,263000,15,15.0
65.0,8767,AllPub,CollgCr,1Fam,1Story,7,PConc,TA,GLQ,24.0,1310.0,GasA,1310,1310,0.0,2,0,Gd,6,1,Attchd,2.0,400.0,Y,0,0,0,New,164990,1,1.0
60.0,8190,AllPub,Edwards,1Fam,1Story,4,CBlock,TA,Rec,732.0,948.0,GasA,948,948,1.0,1,0,TA,5,1,Detchd,1.0,280.0,Y,0,36,0,WD ,119000,53,51.0
75.0,7500,AllPub,Somerst,1Fam,1Story,8,PConc,TA,GLQ,24.0,1372.0,GasA,1448,1448,0.0,2,0,Gd,6,1,Attchd,2.0,692.0,Y,0,140,0,WD ,238500,3,3.0
62.0,70761,AllPub,ClearCr,1Fam,1Story,7,CBlock,TA,ALQ,655.0,1533.0,GasA,1533,1533,1.0,2,0,Gd,5,2,Attchd,2.0,576.0,Y,200,54,0,WD ,280000,31,31.0
32.0,3784,AllPub,Somerst,TwnhsE,1Story,8,PConc,TA,GLQ,60.0,1511.0,GasA,1565,1565,1.0,2,0,Gd,5,0,Attchd,2.0,476.0,Y,0,120,0,New,193800,1,1.0
44.0,4224,AllPub,MeadowV,TwnhsE,1Story,5,PConc,TA,GLQ,840.0,1040.0,GasA,1060,1060,1.0,1,0,TA,6,1,Attchd,2.0,572.0,Y,100,110,0,WD ,129900,31,31.0
57.0,9245,AllPub,CollgCr,1Fam,1Story,5,PConc,TA,GLQ,686.0,990.0,GasA,990,990,0.0,1,0,TA,5,0,Detchd,2.0,672.0,Y,0,0,0,WD ,145000,14,12.0
70.75324675324676,14781,AllPub,CollgCr,1Fam,1Story,8,PConc,TA,Unf,0.0,1753.0,GasA,1787,1787,0.0,2,0,Gd,7,1,Attchd,3.0,748.0,Y,198,150,0,WD ,275000,5,5.0
